,pH_below_6.5,pH_above_8.5,TDS_below_500,EC in Î¼S/cm_below_750,TH_below_300
Amravati,,,0.48148148148148145,0.46296296296296297,0.7962962962962963
Beed,,,0.358974358974359,0.3333333333333333,0.6410256410256411
Buldhana,,,0.18181818181818182,0.18181818181818182,0.3181818181818182
Chandrapur,,,0.25,0.225,0.7
chandrapur,,,,,
Jalna,,,0.4666666666666667,0.4666666666666667,0.6
Latur,,,0.125,0.125,0.25
MUMBAI,,,0.631578947368421,0.631578947368421,0.9473684210526315
Nagpur,,,0.4444444444444444,0.42857142857142855,0.7301587301587301
Osmanabad,,,0.3888888888888889,0.3888888888888889,0.6666666666666666
Ratnagiri,0.03389830508474576,,0.9661016949152542,0.9661016949152542,0.9830508474576272
Sindudurg,0.12,,0.96,0.96,0.98
Solapur,0.08333333333333333,,0.041666666666666664,0.041666666666666664,0.3333333333333333
Thane,,,0.75,0.75,0.8888888888888888
Wardha,,,0.3076923076923077,0.2564102564102564,0.5641025641025641
Ahmednagar,,,0.28846153846153844,0.28846153846153844,0.6923076923076923
Nanded,,,0.2926829268292683,0.2682926829268293,0.8536585365853658
Dhule,,,0.2608695652173913,0.2608695652173913,0.4782608695652174
Bhandara,,,0.45454545454545453,0.36363636363636365,0.8636363636363636
Akola,,,0.07142857142857142,0.07142857142857142,0.7142857142857143
Aurangabad,,,0.2,0.13333333333333333,0.7333333333333333
Gadchiroli,,,0.5416666666666666,0.5416666666666666,0.75
Gondia,,,0.5,0.5,0.9285714285714286
Hingoli,,,0.38095238095238093,0.38095238095238093,0.7619047619047619
Kolhapur,,,0.825,0.825,0.9
Nandurbar,,,0.5,0.5,0.5833333333333334
Nashik,,,0.45454545454545453,0.43636363636363634,0.7272727272727273
Parbhani,,,0.2222222222222222,0.2222222222222222,0.6111111111111112
Sangli,,,0.36363636363636365,0.3333333333333333,0.8181818181818182
Satara,0.02857142857142857,,0.5428571428571428,0.5428571428571428,0.9714285714285714
Washim,,,0.3333333333333333,0.2,1.0
Yavatmal,0.02702702702702703,,0.40540540540540543,0.40540540540540543,0.6216216216216216
Jalgaon,,,0.6764705882352942,0.47058823529411764,0.7647058823529411
Pune,,,0.7941176470588235,0.2647058823529412,0.4117647058823529
Raigad,,,0.8,0.6,0.6
