,count,mean,std,min,25%,50%,75%,max,missing_pct
pH,1047.0,7.659933142311367,0.342513060029241,5.7,7.5,7.7,7.9,8.3,0.0
TDS,1047.0,629.7449856733524,502.6323811917991,23.0,347.5,520.0,810.0,4465.0,0.0
EC in Î¼S/cm,1047.0,990.3180515759312,776.3815891543568,35.0,546.0,826.0,1261.5,6869.0,0.0
HCO3,1047.0,238.6647564469914,165.63565295878504,6.0,132.0,217.0,303.0,1582.0,0.0
Cl,1047.0,94.756446991404,122.37002662747757,0.0,28.0,62.0,115.0,1834.0,0.0
TH,1047.0,249.04393505253105,187.5590664873182,6.0,144.0,214.0,309.5,1724.0,0.0
Ca,1047.0,61.63037249283668,63.531732440699,1.0,29.0,49.0,72.0,939.0,0.0
Mg,1047.0,28.9847182425979,26.04900066145897,0.0,13.0,24.0,36.0,293.0,0.0
Na,1047.0,61.17297039159503,71.30014980623848,1.0,22.0,44.0,77.0,1101.0,0.0
K,1047.0,5.571337153772683,10.14500702895647,0.0,1.0,2.0,5.05,84.0,0.0
